,Unnamed: 0,artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,cluster
3419,3419,Fall Out Boy,From Under The Cork Tree,"Sugar, We're Goin Down",2TfSHkHiFO4gRztVIkggkE,0.494,0.8420000000000001,7,-4.784,1,0.0843,0.0,0.122,0.574,162.011,229093,4,3
3421,3421,Paramore,Riot!,Misery Business,6SpLc7EXZIPpy0sVko0aoU,0.517,0.906,1,-3.677,1,0.0735,9.26e-06,0.113,0.731,172.977,211520,4,3
3423,3423,AFI,DECEMBERUNDERGROUND,Miss Murder,0Ti2dlF2xLjXblvdU5fCxM,0.308,0.873,8,-4.542,1,0.0533,0.000729,0.0974,0.6859999999999999,143.519,206587,4,3
3425,3425,Thrice,The Artist In The Ambulance,The Artist In The Ambulance,0arNrzPygksLY2pEbRgBjw,0.522,0.88,5,-4.104,0,0.0633,0.00111,0.0812,0.701,174.762,219267,4,3
3426,3426,Finch,What It Is To Burn,What It Is To Burn - New Version,2DGFNAg4pTPLFKPeQRbGDZ,0.258,0.735,1,-4.788,1,0.0459,0.0,0.112,0.132,150.049,269027,4,3
3427,3427,Say Anything,Is a Real Boy,Alive With the Glory of Love,1va84KD7DrxZ8U09Per4L8,0.338,0.93,9,-4.619,1,0.131,0.0,0.172,0.589,203.101,255175,4,3
3428,3428,Saves The Day,Stay What You Are,At Your Funeral,5YHWXpglx1Tplpy0T6o4Hm,0.257,0.936,2,-6.131,1,0.35700000000000004,0.0,0.14,0.376,197.929,189693,4,3
3429,3429,Boys Like Girls,Boys Like Girls,The Great Escape,6GIrIt2M39wEGwjCQjGChX,0.423,0.94,1,-4.012,0,0.0635,0.0,0.17800000000000002,0.505,149.934,206520,4,3
3430,3430,Dashboard Confessional,"A Mark, A Mission, A Brand, A Scar",Hands Down,6I1HRAkeErdwrOJIfRrfIO,0.485,0.82,3,-4.085,1,0.0493,2.81e-05,0.112,0.219,94.063,186867,4,3
3431,3431,Coheed and Cambria,In Keeping Secrets Of Silent Earth: 3,A Favor House Atlantic,4KliQFRlvNKnlVYzMMbSMq,0.294,0.97,4,-4.942,1,0.265,0.0,0.123,0.14400000000000002,166.475,234707,4,3
3433,3433,Cute Is What We Aim For,The Same Old Blood Rush With A New Touch,The Curse of Curves,6uzuW7L1t1UhnzbfXwtMtQ,0.534,0.792,5,-4.512,1,0.0677,0.0,0.191,0.477,145.881,203627,4,3
3436,3436,Hawthorne Heights,The Silence In Black and White - Re-Issue,Ohio Is for Lovers,6QfnvcOKsdN4Q6exUWVuzn,0.568,0.835,8,-6.896,0,0.0687,0.0,0.35700000000000004,0.625,170.045,244480,4,3
3437,3437,All Time Low,"So Wrong, It's Right","Dear Maria, Count Me In",0JJP0IS4w0fJx01EcrfkDe,0.459,0.895,2,-3.1260000000000003,1,0.0805,0.0,0.206,0.5720000000000001,181.04,182827,4,3
3438,3438,Anberlin,Never Take Friendship Personal,The Feel Good Drag,5sTVykpRs4eiZKn96bZogj,0.342,0.677,5,-11.906,0,0.0568,0.00671,0.201,0.501,188.6,207360,4,3
3439,3439,Motion City Soundtrack,Commit This To Memory,Everything Is Alright,6xyiHZgrmXw7sMyYXbXjPV,0.435,0.95,8,-3.869,1,0.106,0.0,0.317,0.457,160.987,207634,4,3
3440,3440,Midtown,Forget What You Know,Give It Up,15VojnPQuAQleWQCBkcS5i,0.454,0.926,10,-2.171,0,0.0674,0.0,0.107,0.574,159.845,219840,4,3
3442,3442,Silverstein,Discovering the Waterfront (Reissue),My Heroine,2i4yyBwHqj91tSHu0gIeUg,0.412,0.823,4,-2.572,0,0.0323,8.149999999999999e-05,0.153,0.162,154.11700000000005,207587,4,3
3443,3443,Senses Fail,Still Searching,Can't Be Saved,63k8KXOgawK2cNtvm2ZW8y,0.331,0.976,2,-3.242,1,0.113,0.000117,0.319,0.426,170.05900000000003,187547,4,3
3444,3444,The All-American Rejects,The All-American Rejects,"Swing, Swing",003FTlCpBTM4eSqYSWPv4H,0.5529999999999999,0.7170000000000001,7,-5.857,1,0.0318,0.128,0.0385,0.318,127.947,233267,4,3
3446,3446,Underoath,They're Only Chasing Safety,A Boy Brushed Red Living In Black And White,47IWLfIKOKhFnz1FUEUIkE,0.419,0.932,1,-3.604,0,0.106,0.0,0.13699999999999998,0.445,169.88099999999997,268000,4,3
3450,3450,Alexisonfire,Crisis,This Could Be Anywhere In The World,0pmdgnrTrUUR60u69LE5GR,0.281,0.737,9,-5.297999999999999,1,0.0712,0.000508,0.0782,0.278,123.616,243840,4,3
3451,3451,The Postal Service,Give Up,Such Great Heights,3iDK8BAaBUatPR84gdfa9g,0.653,0.818,5,-8.125,1,0.047,0.23,0.0703,0.198,174.984,266347,4,3
3453,3453,The Fall of Troy,Doppelganger,F.C.P.R.E.M.I.X.,4OsLDuaH0bWR6xM6nj66F8,0.226,0.8909999999999999,9,-5.5310000000000015,0,0.0702,9.75e-06,0.225,0.511,167.87599999999995,237680,4,3
3455,3455,Acceptance,Phantoms,So Contagious,3Nnm4EROP8wEnMpcmapvLR,0.411,0.7020000000000001,1,-4.702,1,0.0334,0.0,0.0973,0.407,178.493,184440,4,3
3459,3459,Straylight Run,Straylight Run,Existentialism On Prom Night,6bfnA0cwvc7xPoEGiMznnN,0.525,0.7959999999999999,9,-5.98,1,0.0315,5.18e-06,0.108,0.204,133.408,241453,4,3
3460,3460,Armor For Sleep,What To Do When You Are Dead,Car Underwater,4CilIy3dA3P9Tq2NFqKEOX,0.435,0.774,2,-5.052,1,0.0631,0.0,0.127,0.448,147.466,228707,4,3
3461,3461,Funeral For A Friend,Casually Dressed And Deep In Conversation,Juneau,1Ps1p8EztpQmxwRas27Il9,0.464,0.733,4,-3.945,1,0.0327,0.0,0.162,0.229,103.28,216853,4,3
3464,3464,Aiden,Nightmare Anatomy,Die Romantic,3t9OWuyMpQclTWD6ABjqXj,0.379,0.96,8,-3.754,1,0.13,3.65e-05,0.0646,0.551,119.991,220787,4,3
3465,3465,There For Tomorrow,There For Tomorrow (Deluxe Edition),Pages,4qp5wgqQXzMOMALjM7sqsi,0.424,0.933,5,-5.813,0,0.0648,0.0,0.222,0.359,168.02700000000004,211933,4,3
3466,3466,Various Artists,Punk the Clock,Bleed for You,6BYRWJcmVR36DUO7Dghcxb,0.384,0.8740000000000001,5,-2.533,1,0.0378,0.0,0.245,0.267,95.055,230920,4,3
3470,3470,Jimmy Eat World,Bleed American,Sweetness,429IbFR4yp2J81CeTwF5iY,0.487,0.898,5,-4.436,1,0.038,0.0,0.26,0.597,135.33100000000002,220027,4,3
3473,3473,My Chemical Romance,Three Cheers for Sweet Revenge,Helena,5dTHtzHFPyi8TlTtzoz1J9,0.35600000000000004,0.96,4,-3.487,1,0.104,0.0,0.209,0.0857,125.921,204733,4,3
3474,3474,The Used,In Love and Death,All That I've Got,6IxQ0PdozaZKch1m8tGCwb,0.335,0.858,7,-4.565,1,0.0532,0.0,0.14800000000000002,0.451,177.981,230427,4,3
3475,3475,Coheed and Cambria,Good Apollo I'm Burning Star IV Volume One: From Fear Through The Eyes Of Madness,Welcome Home,42GP0xKtkolBnmqQRvSllO,0.442,0.951,11,-5.27,1,0.11,1.12e-06,0.0887,0.158,154.004,374973,4,3
3477,3477,Hey Monday,Hold On Tight,How You Love Me Now,4hIY051enSBBJ5fzZUzTSU,0.393,0.965,5,-2.0780000000000003,1,0.0734,0.0,0.385,0.37,134.91899999999998,197760,4,3
3478,3478,Glassjaw,Worship And Tribute (U.S. Version),Ape Dos Mil,1IqKlSMBlwWF0kxY2fBstA,0.333,0.851,7,-5.292999999999998,1,0.0948,0.0,0.277,0.44,108.25,303093,4,3
3479,3479,Eighteen Visions,Obsession,I Let Go,3SBERYG6n7kYL7KvnImp5k,0.332,0.983,6,-3.621,0,0.124,0.0,0.17800000000000002,0.12,158.221,202960,4,3
3480,3480,A Static Lullaby,Faso Latido,Stand Up,5gxhqidDrkdE2IxXC0rDFq,0.412,0.978,2,-3.076,1,0.123,0.0,0.168,0.353,151.991,222093,4,3
3481,3481,The Academy Is...,Fast Times At Barrington High,About a Girl,5johpJIVjqU2Ki03DOA7Jr,0.292,0.933,9,-4.371,1,0.064,9.86e-06,0.473,0.29600000000000004,202.012,210333,4,3
3483,3483,The Audition,Champion,Warm Me Up,7qZdLKPA5TXDxpd10AGpf0,0.477,0.951,8,-2.499,0,0.0558,0.0,0.121,0.754,162.95600000000005,212187,4,3
3486,3486,Cartel,Chroma,Say Anything (Else),6HV8ufhj3yJZjM29wxBxrB,0.421,0.745,1,-5.1,1,0.0639,0.0,0.0975,0.585,156.703,229320,4,3
3487,3487,Saosin,Saosin,You're Not Alone,7cITfGsdjGaTP0b5oiLL0z,0.458,0.845,2,-4.384,0,0.0422,1.99e-06,0.359,0.175,119.994,238053,4,3
3488,3488,Scary Kids Scaring Kids,Scary Kids Scaring Kids,Holding On,48H6uWuBYeeZUiXwb5f69K,0.421,0.935,8,-5.153,0,0.0697,0.000212,0.1,0.455,165.02,261240,4,3
3489,3489,The Starting Line,Say It Like You Mean It,The Best Of Me,1Up4RdOBpChNDytatxKDXP,0.5329999999999999,0.802,4,-4.212,1,0.0384,0.0,0.314,0.293,106.969,258267,4,3
3494,3494,Automatic Loveletter,Recover EP,Hush,0tWJq2K0ye4sygsa6QEqSo,0.33,0.5870000000000001,7,-5.865,1,0.0371,1.6899999999999994e-05,0.119,0.154,149.204,240040,4,3
3497,3497,blink-182,Enema Of The State,What's My Age Again?,1hWrl3T1kIH5b9zRHLfCOn,0.398,0.954,6,-7.372999999999998,1,0.0715,0.000218,0.0891,0.433,157.766,148573,4,3
3499,3499,blink-182,Dude Ranch,Dammit,6WkSUgo1VdpzgtiXKlFPcY,0.426,0.972,0,-5.122000000000001,1,0.0954,0.0,0.171,0.341,111.221,165373,4,3
3500,3500,blink-182,blink-182 (UK Version),Always,0B4LNQeUzxm6M4DWxINVpt,0.462,0.95,11,-3.872,1,0.0831,0.0307,0.185,0.584,158.338,251844,4,3
3501,3501,blink-182,Take Off Your Pants And Jacket,Stay Together For The Kids,3QmjMVakV28Rtk3b3vqdJv,0.524,0.777,2,-4.9430000000000005,1,0.0363,1.3800000000000003e-05,0.157,0.17,145.116,239547,4,3
3502,3502,blink-182,Enema Of The State,Adam's Song,5EauMVTXVoQOkax03XXVaV,0.518,0.789,0,-5.806,1,0.0367,0.0,0.337,0.393,136.023,249754,4,3
3503,3503,blink-182,Take Off Your Pants And Jacket,The Rock Show,2ydUT1pFhuLDnouelIv4WH,0.41,0.959,9,-4.563,1,0.0869,0.0,0.0766,0.83,193.155,171600,4,3
3505,3505,blink-182,NINE,Darkside,39n1y2JqVOPIdfUeLqzgfl,0.4970000000000001,0.923,4,-3.04,1,0.11,0.0,0.08199999999999999,0.545,155.11,180960,4,3
3507,3507,blink-182,California,She's Out Of Her Mind,6EE19skJ32p58xihYj2Waa,0.447,0.967,0,-2.7060000000000004,1,0.0793,0.0,0.487,0.606,179.991,162720,4,3
3508,3508,blink-182,Greatest Hits (Explicit Version),Man Overboard,3J0sfzpFmIGyy826HT3lL4,0.214,0.911,7,-4.24,1,0.0619,6.38e-06,0.155,0.672,195.618,166693,4,3
3513,3513,blink-182,Bored To Death,Bored To Death,34hoCwSsssai61QCqzGYtX,0.502,0.966,0,-3.876,1,0.0946,1.56e-06,0.117,0.638,159.94799999999995,235613,4,3
3515,3515,blink-182,Neighborhoods (Deluxe Explicit Version),After Midnight,29bWDkf8qtCmsvDWOW55CJ,0.541,0.889,9,-3.997,1,0.049,1.7100000000000002e-05,0.02,0.902,167.995,206867,4,3
3519,3519,blink-182,Enema Of The State,Don't Leave Me,56i2Dhopu7nggFkMEsUq8l,0.321,0.94,9,-7.023,1,0.0966,3.47e-06,0.289,0.243,145.471,143560,4,3
3521,3521,blink-182,Take Off Your Pants And Jacket,Give Me One Good Reason,6gScUFLkoyvwyDP5tOwn0a,0.4970000000000001,0.938,4,-3.39,1,0.102,1.51e-06,0.39,0.6990000000000001,157.249,198693,4,3
3522,3522,blink-182,NINE,Happy Days,6GHAAp25FcGdaHgAn8rTif,0.539,0.857,11,-4.489,1,0.0562,0.0,0.124,0.605,154.971,179000,4,3
3525,3525,blink-182,Cheshire Cat,Carousel,3gVXAW2pduBl7tzjAGUVRb,0.261,0.8220000000000001,2,-8.288,1,0.0358,0.000344,0.0919,0.32,103.213,194960,4,3
3528,3528,blink-182,Blame It On My Youth,Blame It On My Youth,5VYRZ0PFFpHX8Hp0turWxI,0.452,0.936,8,-3.028,1,0.19,0.0,0.197,0.6659999999999999,170.12,186000,4,3
3529,3529,blink-182,Take Off Your Pants And Jacket,Reckless Abandon,4N9fFHRxns1B86F8YTneBz,0.5,0.961,11,-3.92,1,0.0961,0.0,0.29600000000000004,0.515,124.898,186173,4,3
3530,3530,blink-182,Enema Of The State,Anthem,2irQa6o5v9nHfuDfJ3EjIT,0.249,0.919,11,-5.099,1,0.157,1.02e-06,0.085,0.599,101.062,217600,4,3
3531,3531,blink-182,Cheshire Cat,M+M's,6A82LV89Dc6eMJI4ocqwUS,0.194,0.871,9,-7.9220000000000015,1,0.0465,0.0273,0.0873,0.752,159.41,159773,4,3
3533,3533,blink-182,California,No Future,5Uwm4pdpaaW3yari6ymMTT,0.485,0.948,0,-2.68,1,0.131,0.0,0.218,0.481,162.966,225813,4,3
3534,3534,blink-182,California,Home Is Such A Lonely Place,7fYOZjdpOv8dBtzPnXysOG,0.331,0.672,2,-5.6789999999999985,1,0.0324,1.47e-06,0.111,0.211,115.001,201480,4,3
3535,3535,blink-182,Dude Ranch,Apple Shampoo,5arE0i12UB4WuGraBVcuXE,0.277,0.8490000000000001,0,-6.0870000000000015,1,0.0988,0.0,0.303,0.63,100.22,172133,4,3
3536,3536,blink-182,California,Sober,3XNwHDhzksSGjQf2jBCsih,0.532,0.879,7,-4.751,1,0.0404,9.9e-06,0.348,0.735,159.94899999999996,179613,4,3
3537,3537,blink-182,blink-182,Easy Target,0fsrRvpqr904AdKAPDXFkq,0.505,0.98,6,-5.0360000000000005,0,0.0979,0.0258,0.236,0.395,159.80200000000005,140563,4,3
3538,3538,blink-182,California,San Diego,68jM3HGqCToav6bsNY2slc,0.478,0.947,0,-3.644,1,0.0778,0.0,0.394,0.524,158.004,192947,4,3
3539,3539,blink-182,Neighborhoods (Deluxe),Up All Night,73IFtNOdL6gTXhQzvR69b5,0.476,0.8959999999999999,9,-5.097,1,0.0543,9.83e-05,0.0874,0.45,155.966,199707,4,3
3540,3540,blink-182,Wildfire,Wildfire,51xdu7F68KUnpgiOXhMjin,0.396,0.947,9,-3.417,1,0.14300000000000002,0.0,0.0705,0.326,181.044,182680,4,3
3541,3541,blink-182,Dude Ranch,Waggy,7ukNySRsyzfFuVO9RKwJD7,0.355,0.988,2,-5.559,1,0.105,2.45e-05,0.112,0.249,127.537,196533,4,3
3544,3544,blink-182,Dude Ranch,Pathetic,2Meangpbyvif2jmc1Uf2al,0.234,0.958,11,-4.64,1,0.0816,3.62e-06,0.206,0.532,101.935,148040,4,3
3545,3545,The Killers,Caution,Caution,2l8Gq9hNquNgzgv00DftKX,0.244,0.895,7,-4.839,1,0.12,1.86e-05,0.0881,0.0755,178.11700000000005,269533,4,3
3556,3556,Grouplove,Healer,Deleter,2yH16s2lLbYtLziVwqw7Pf,0.421,0.991,8,-3.678,1,0.124,0.0466,0.13,0.446,159.998,234387,4,3
3559,3559,Neon Trees,Used To Like,Used To Like,6CNvzo37dUI7baavVzEoxR,0.535,0.933,8,-4.039,1,0.0362,0.0,0.375,0.514,152.082,198276,4,3
3561,3561,Tame Impala,The Slow Rush,Lost In Yesterday,5JWPUEov2wlX7c0jhYZpeB,0.569,0.84,1,-4.123,1,0.118,0.000118,0.0995,0.7490000000000001,183.05900000000003,249587,3,3
3562,3562,The 1975,Me & You Together Song,Me & You Together Song,4AQzk2yNWKs6sYhZi6NzVN,0.272,0.763,9,-5.8610000000000015,1,0.0348,0.00157,0.299,0.394,107.388,209501,4,3
3567,3567,Judah & the Lion,Beautiful Anyway,Beautiful Anyway,0JFTb0IuSJFSCGmVL3imL1,0.282,0.8290000000000001,2,-5.301,1,0.0418,3.97e-05,0.115,0.278,144.221,298977,4,3
3568,3568,The Killers,My Own Soul's Warning,My Own Soul’s Warning,4mtracN0MNSzOGPHod4yIi,0.344,0.963,7,-3.498,1,0.133,0.00187,0.0826,0.0906,152.03799999999995,274453,4,3
3571,3571,Judah & the Lion,Spotify Singles,Why Did You Run? - Recorded At Sound Stage Studios Nashville,3oJRLetXV9sNjdT3zrHHDm,0.52,0.614,11,-9.423,1,0.0471,0.145,0.0748,0.418,174.00099999999995,363260,4,3
3572,3572,NEEDTOBREATHE,Who Am I,Hang On,4Sut5gswD4zeY2AaclQYfp,0.536,0.862,8,-4.12,1,0.0523,0.000335,0.058,0.528,127.978,255173,4,3
3576,3576,O.A.R.,The Mighty,California,1SVbYemhVlCGnpxUF3gyLH,0.532,0.8540000000000001,1,-4.766,1,0.0886,0.0,0.122,0.5329999999999999,154.374,232133,4,3
3588,3588,COIN,Dreamland,Crash My Car,0X5mtNbqxbiTYkwj0CQc2f,0.244,0.645,5,-5.863,1,0.0456,0.00574,0.301,0.529,183.577,188307,5,3
3595,3595,Dead Kennedys,Fresh Fruit for Rotting Vegetables,Holiday in Cambodia,6n7DUOZGILo0dU9pwjQsbA,0.13,0.979,2,-3.903,1,0.113,0.409,0.338,0.368,205.39,277533,4,3
3597,3597,Sex Pistols,"Never Mind The Bollocks, Here's The Sex Pistols",Pretty Vacant,2mKj8Em0GLFu8I78yM1CfU,0.258,0.932,2,-5.194,1,0.0702,8.09e-06,0.142,0.334,145.582,198160,4,3
3598,3598,Ramones,Ramones (Expanded),Blitzkrieg Bop - 2001 Remastered Version,33iQW2OneB0oNh2NfrAzqW,0.547,0.733,9,-6.558,1,0.0433,0.131,0.117,0.962,176.19799999999995,133440,4,3
3601,3601,Buzzcocks,Love Bites (Special Edition),Ever Fallen in Love (With Someone You Shouldn't've?) - 1996 Remastered Version,0bHm2wFL0m7qZIlhO7PQu5,0.266,0.831,4,-9.07,1,0.0453,0.0,0.0555,0.778,175.514,163693,4,3
3603,3603,Misfits,Collection 2,Last Caress,0S8LgLoseDB6W2HWd1ym6P,0.181,0.946,0,-5.308,1,0.096,0.223,0.344,0.363,178.743,119827,4,3
3607,3607,The Damned,Damned Damned Damned,New Rose,6sC3btkeaVA9IEhe0qbifj,0.196,0.918,1,-11.717,0,0.0547,1.62e-06,0.093,0.384,173.56599999999997,164640,4,3
3612,3612,Sex Pistols,"Never Mind The Bollocks, Here's The Sex Pistols",God Save the Queen,6ui6l3ZNvlrGQZArwo8195,0.274,0.908,9,-5.419,1,0.0691,0.00219,0.154,0.483,148.246,200080,4,3
3617,3617,The Jam,Snap,In The City,1Na7UkusgEr3aTp31YX3Bl,0.343,0.895,7,-7.022,1,0.0468,2.71e-05,0.295,0.894,177.84400000000005,138200,4,3
3620,3620,The Runaways,The Runaways,Cherry Bomb,7cdnq45E9aP2XDStHg5vd7,0.501,0.813,11,-8.192,1,0.0639,4.75e-05,0.131,0.495,136.59,138707,4,3
3621,3621,Iggy Pop,A Million In Prizes: Iggy Pop Anthology (Edited Version),Lust For Life,0kvH59HS2T2m4bsXJhBGNC,0.3720000000000001,0.976,9,-4.329,1,0.0483,2.47e-06,0.158,0.7140000000000001,101.285,312040,4,3
3622,3622,Sex Pistols,"Never Mind The Bollocks, Here's The Sex Pistols",Anarchy in the U.K.,3LoDeIbiR12sAznmpNEmKA,0.32299999999999995,0.978,5,-3.841,1,0.118,0.00019,0.201,0.168,134.222,211973,4,3
3623,3623,DEVO,Q: Are We Not Men? A: We Are Devo!,Gut Feeling / (Slap Your Mammy),2vFaBeQqDVZW9SiJeiM4LU,0.297,0.8109999999999999,7,-10.267,1,0.0583,0.5379999999999999,0.111,0.722,165.37599999999995,297733,4,3
3625,3625,Minor Threat,First Two Seven Inches,Minor Threat,6yIaRcvzhIrukxS4VVhil0,0.276,0.91,2,-7.465,1,0.0491,0.0014,0.276,0.935,166.46900000000005,91240,4,3
3626,3626,GBH,City Baby Attacked by Rats,Sick Boy,4w6R5BW7q2u06Cq9vA5Kn8,0.28600000000000003,0.972,11,-5.0310000000000015,0,0.127,0.00183,0.364,0.31,152.667,152747,4,3
3629,3629,Beastie Boys,Anthology: The Sounds Of Science,I Want Some,1JaEF8ofVVnVPj2UuD2r4N,0.223,0.986,2,-6.291,1,0.0884,0.721,0.0733,0.516,175.741,120267,4,3
3634,3634,Misfits,Collection,Where Eagles Dare,5LgiqEgpK54OfXC6947wbU,0.282,0.943,2,-7.746,1,0.121,0.414,0.17800000000000002,0.15,182.381,128427,4,3
3636,3636,Richard Hell,Blank Generation,Blank Generation,7wLBPjReJhdkFtrGHgUcxG,0.44,0.85,7,-6.1960000000000015,1,0.165,3.79e-06,0.0959,0.637,138.571,163000,4,3
3637,3637,Stiff Little Fingers,Inflammable Material,Suspect Device,7Ig7b1MJJKbNyTxLU6u9rZ,0.241,0.943,4,-6.381,1,0.0566,0.0269,0.349,0.93,187.71,155960,4,3
3638,3638,Siouxsie and the Banshees,Kaleidoscope,Happy House,0oU1wL8FqgKwTPa50nACdd,0.55,0.706,7,-8.002,1,0.0484,0.0867,0.195,0.36,119.447,231707,4,3
3639,3639,X-Ray Spex,Germ Free Adolescents: The Anthology,Oh Bondage! Up Yours!,7weMJXfu8leOPWd4COj2Qp,0.457,0.687,2,-7.872000000000001,1,0.0411,0.0079,0.231,0.6729999999999999,158.952,171200,4,3
3641,3641,Ramones,"Loud, Fast, Ramones: Their Toughest Hits",Rock 'N' Roll High School - Remastered,0CZPjc07HBHxmZVvVnnHWx,0.499,0.87,0,-4.431,1,0.126,0.0,0.0512,0.893,188.853,137400,4,3
3649,3649,Gorillaz,"Song Machine, Season One: Strange Timez (Deluxe)",Dead Butterflies (feat. Kano and Roxani Arias),0kz637M43RY673RZoJCWBX,0.648,0.5329999999999999,0,-9.163,1,0.16399999999999998,0.0204,0.358,0.28800000000000003,173.963,273685,4,3
3680,3680,OneRepublic,Dreaming Out Loud,All We Are,1Jx69b09LKTuBQxkEiFfVX,0.397,0.8170000000000001,2,-5.495,1,0.042,8.16e-06,0.316,0.416,158.004,266227,4,3
3687,3687,Coldplay,Parachutes,Yellow,3AJwUDP919kvQ9QcozQPxg,0.429,0.6609999999999999,11,-7.227,1,0.0281,0.00013000000000000002,0.234,0.285,173.365,266773,4,3
3688,3688,Sara Bareilles,Little Voice,Gravity,4oa14QBfWRDfJy2agySy0L,0.27,0.275,0,-10.357,1,0.0356,0.0,0.146,0.231,168.96400000000003,232760,4,3
3691,3691,James Morrison,Undiscovered (International Version),Call The Police,1y9U1pdI3naKK7sArioECH,0.473,0.871,8,-4.732,1,0.0668,0.0,0.0584,0.578,156.0,224640,4,3
3692,3692,P!nk,Greatest Hits...So Far!!!,So What,7bprRkhvOXWmWpqOrEWbXu,0.531,0.8640000000000001,11,-2.978,1,0.0433,2.05e-06,0.34600000000000003,0.401,126.02,214520,4,3
3694,3694,Lana Del Rey,Born To Die - The Paradise Edition,Off To The Races,5IyblF777jLZj1vGHG2UD3,0.399,0.721,4,-5.562,0,0.0523,0.00282,0.278,0.113,160.125,299934,4,3
3705,3705,Florence + The Machine,Lungs (Deluxe Edition),Cosmic Love,0CSTvWUps1YmpQoXXay9ol,0.524,0.8029999999999999,9,-5.56,0,0.0366,0.000191,0.115,0.0827,140.003,255133,4,3
3708,3708,Bruno Mars,Doo-Wops & Hooligans,Marry You,6SKwQghsR8AISlxhcwyA9R,0.62,0.8320000000000001,10,-4.848,1,0.036000000000000004,0.0,0.104,0.481,144.92600000000004,230120,4,3
3715,3715,James Blunt,All the Lost Souls,Shine On,3Y1JP1ulhlpgCqRzMQhVJr,0.363,0.355,7,-9.877,1,0.0457,7.43e-05,0.0814,0.19,180.364,266533,4,3
3719,3719,Christina Perri,lovestrong.,arms,5u0YB9bpmgEPS2bPhwfRFV,0.463,0.755,4,-7.244,1,0.0634,4.89e-06,0.103,0.252,145.319,261213,4,3
3726,3726,Florence + The Machine,Between Two Lungs,Dog Days Are Over,5vGEdM7LvbgMypJkILhQ4p,0.494,0.831,7,-5.151,1,0.0996,0.00345,0.119,0.271,150.248,252819,4,3
3728,3728,Birdy,Birdy,Skinny Love,4RL77hMWUq35NYnPLXBpih,0.379,0.29,4,-8.485,1,0.051,0.00106,0.118,0.16899999999999998,166.467,201080,4,3
3742,3742,Amy Winehouse,Back To Black,Love Is A Losing Game,4IMBnBRqm9RALmLrRqfMor,0.48,0.561,0,-5.874,1,0.027000000000000003,0.006409999999999999,0.184,0.541,164.791,154160,4,3
3753,3753,Sia,Colour The Small One,Breathe Me,7jqzZyJJLrpkRFYGpkqSK6,0.552,0.643,0,-7.36,1,0.0327,0.74,0.105,0.212,120.012,272800,4,3
3770,3770,Jessie J,Do It Like A Dude,Do It Like A Dude,2SxC7qSTg4MaXygjkKt5GY,0.674,0.8340000000000001,2,-4.004,1,0.0515,0.0,0.341,0.364,140.10399999999998,194800,4,3
3773,3773,Sara Bareilles,The Blessed Unrest,Brave,6Uy6K3KdmUdAfelUp0SeXn,0.551,0.836,10,-3.838,0,0.0524,2.1e-05,0.0425,0.758,185.063,220573,4,3
3777,3777,Beyoncé,4,Countdown,3axkNosdVQLZiq1HakuGhc,0.665,0.787,5,-5.73,1,0.151,0.0,0.219,0.6990000000000001,167.34900000000005,212147,4,3
3787,3787,Cali Y El Dandee,Nada,Nada,4K8cyoCDovlc4FvtUr2Hfx,0.684,0.8079999999999999,0,-2.737,1,0.061,1.02e-05,0.0858,0.7120000000000001,173.905,174027,4,3
3790,3790,J Balvin,UN DIA (ONE DAY) (Feat. Tainy),UN DIA (ONE DAY) (Feat. Tainy),0EhpEsp4L0oRGM0vmeaN5e,0.5710000000000001,0.693,6,-8.234,0,0.0545,0.0,0.173,0.393,168.169,232253,4,3
3793,3793,Arcangel,Amantes y Amigos,Amantes y Amigos,1UHcnP31sAKOJFrEnyRNUz,0.695,0.7120000000000001,5,-4.09,1,0.153,0.0,0.101,0.468,171.861,182627,4,3
3797,3797,KAROL G,"Ay, DiOs Mío!","Ay, DiOs Mío!",7x4ASXYEKfQBCewcZhK776,0.718,0.7120000000000001,11,-4.3660000000000005,1,0.174,0.00121,0.104,0.531,180.03400000000005,189653,4,3
3801,3801,Major Lazer,QueLoQue (feat. Paloma Mami),QueLoQue (feat. Paloma Mami),1mqmmL4IxVBXqsjg4Er1gT,0.647,0.813,9,-5.086,1,0.138,1.12e-06,0.0884,0.39,170.024,165176,4,3
3807,3807,Danna Paola,No Bailes Sola,No Bailes Sola,1GNSWpe2SB30zYGbNTD96b,0.598,0.7340000000000001,10,-3.982,1,0.116,0.0,0.272,0.621,179.885,180867,4,3
3811,3811,Maria Becerra,High (Remix),High (Remix),2HpbDdD3JLpAPMJFYCeC6o,0.6679999999999999,0.35100000000000003,9,-7.782,0,0.114,0.0,0.113,0.522,200.017,244200,4,3
3852,3852,Big Sean,Detroit 2,Wolves (feat. Post Malone),33gwZOGJWEZ7dRWPqPxBEZ,0.7240000000000001,0.675,2,-5.267,1,0.0867,9.41e-06,0.35100000000000003,0.325,160.048,199758,4,3
3877,3877,Trippie Redd,Pegasus,Never Change (feat. Future),6BfdcIPOdGPMxlLKhgDW4f,0.345,0.7490000000000001,5,-6.065,0,0.163,0.0,0.187,0.613,154.984,173846,4,3
3887,3887,Jim-E Stack,Jeanie (feat. Bon Iver),Jeanie (feat. Bon Iver),6nv9RCo0IXNzCSGeYtzT82,0.672,0.8490000000000001,8,-6.311,1,0.0559,0.795,0.0605,0.629,161.918,167636,4,3
